id	filename	md5	size	state
80924d85-4ffc-41c1-8d8b-95b0d7715ebd	nationwidechildrens.org_clinical.TCGA-77-6845.xml	707c67e7bd2c418e5a55ea66e920e6e3	34136	released
9f5a8a33-5ac2-4b29-b33b-8ed0c2750d24	d5fc4ed3-40f0-4a31-bfe6-aac89545b4e5.rna_seq.augmented_star_gene_counts.tsv	0ea111919c6e302de62f9a40b0ce0f63	4246430	released
54dc4ad5-8f8d-4d78-a50b-8c2cf7eb2ea0	649e5ee8-e10c-4268-a1d7-77b38f5154ea.rna_seq.augmented_star_gene_counts.tsv	0326e24ab25179b51fe7d3ccf1ede190	4231260	released
949ddee4-07dd-474b-81ed-863f28a87313	nationwidechildrens.org_clinical.TCGA-51-4081.xml	e763c06f3a416dba011cd0f83746a765	54161	released
af5402f0-30d1-4fab-9d41-3b25bc28fc20	b8e5af13-32e2-4f23-8ca5-78ffd5e20ef8.rna_seq.augmented_star_gene_counts.tsv	6f89573b6635b04ee449256299b823a4	4246948	released
70c950dd-f47a-4370-8dcb-c5b7fbaaa964	nationwidechildrens.org_clinical.TCGA-96-A4JL.xml	c54b5a94087e559ed6b9cdaef7cf88f1	54918	released
e6d4a439-2636-4ecf-b611-d2085c258730	0139ef5f-7adc-4e84-90c1-42ebf59aaf98.rna_seq.augmented_star_gene_counts.tsv	8f883401f5328613f9b6064e4266ca1c	4249230	released
404d7866-9cac-48fa-86e4-7215cad5cf27	0d3cfbc0-4420-48ed-a459-2e18d2ece5b6.rna_seq.augmented_star_gene_counts.tsv	ec9a019890e1efb361891b66a71e3780	4235997	released
477a2b9e-22f2-47f8-9cc9-9e10f0eec04e	6a994238-296a-4047-a8d4-e2eed5dd7bfc.rna_seq.augmented_star_gene_counts.tsv	ab16716383ea692377002e58c01e13de	4218141	released
e4f1f5e7-b13d-4968-a6cc-b877f107e470	edf31bdf-694c-413e-97a8-3f4e6baea5cb.rna_seq.augmented_star_gene_counts.tsv	829dc1140f4483ca0355dc4d11703d1a	4248934	released
19da510c-9814-4b20-9b54-93bfbc4c6e14	nationwidechildrens.org_clinical.TCGA-34-8454.xml	91864b9f5a8a1dc6ac3688a05ebfd523	54383	released
a7760371-aafd-4754-8ea0-35c3cdf641af	nationwidechildrens.org_clinical.TCGA-60-2723.xml	357a1beff2d5944ae2747acc1de85b7b	42167	released
cf84342c-1786-40d4-bca0-6cc3048b8159	nationwidechildrens.org_clinical.TCGA-85-7844.xml	4f83dadaa58c42bc79f3c70af1ba47b4	34628	released
a831f9fe-230c-4365-942f-0e253628443c	nationwidechildrens.org_clinical.TCGA-63-A5MG.xml	a96c3573efa9e9edca922a6101e87551	34815	released
fd22fbac-3add-4e12-8bba-49f42e0bb39a	01d30473-7c6c-43ea-adf9-777c37917f88.rna_seq.augmented_star_gene_counts.tsv	61b9f0902e01c1706661368ec680f6f2	4242019	released
d9865860-a4e5-481f-95e4-3592caf8e33e	12b4c027-7a90-4b09-90b4-b851ba8d667c.rna_seq.augmented_star_gene_counts.tsv	109ff81b7c20db7d0d0fb96b4e3c9b91	4234182	released
a2ea5a0e-1997-4325-b50f-a12826d80468	nationwidechildrens.org_clinical.TCGA-85-7699.xml	8446fd7d70496bb7f11350182e8c0905	57908	released
4fc4b4e0-6a01-4e8f-89f8-f68203f0105d	4f22c37d-3ee4-4237-8b39-d7a9a91f2e2d.rna_seq.augmented_star_gene_counts.tsv	593f4ca8d702b7906c170c2c31529614	4237763	released
d160402a-3111-48eb-9be2-adafab230a68	nationwidechildrens.org_clinical.TCGA-21-1082.xml	4e3ed8f042225889f3d107f6f2632cc1	33692	released
81e567b8-f914-4714-917d-df7d79d1b406	29066057-9b77-4c6a-832d-6a9fbc7e26dd.rna_seq.augmented_star_gene_counts.tsv	de5be8d2b82c01dbce3f68a0dcce4b67	4272059	released
b5c66762-b649-41ca-a89d-3ff55744b589	nationwidechildrens.org_clinical.TCGA-63-7021.xml	817187083a0ba9b100e395c467b17375	42594	released
a81de654-64d9-4273-9bf1-d59cea7c4121	71e06ef6-152b-4801-bfed-4213c458a465.rna_seq.augmented_star_gene_counts.tsv	3c048a5eaaf0abed98c1ebde21cd8c92	4256563	released
88072165-d1e1-4336-98e9-87188c8acc9b	f16c296f-5678-4d02-80fe-1c328ae733fb.rna_seq.augmented_star_gene_counts.tsv	a82d87b5cfa87ef839efcdfb4aa798e4	4245850	released
d627e6b5-079b-4921-9028-261bf68970bd	nationwidechildrens.org_clinical.TCGA-22-4604.xml	6178b6414a1aa1ddb01c4e14e2c5fceb	45314	released
b5feeedd-4ceb-427e-af82-dc206f05c68b	0b4c9b3f-fb3b-459e-a434-51a3081c8646.rna_seq.augmented_star_gene_counts.tsv	77a32676aadf65414f889b01254223d3	4253579	released
9d1ff378-b7b1-4401-8af5-4ee46d491ede	nationwidechildrens.org_clinical.TCGA-21-1076.xml	0823c9fe72fc4344b01ef05611cc0c50	33842	released
dcfdd8cd-ce20-4065-abda-71aaf66f5104	nationwidechildrens.org_clinical.TCGA-22-1011.xml	6abb219a4c33c9bd9b60e8d5a7ddbe85	33874	released
9824e7f9-8171-4fad-84fe-828e7e7ebd98	nationwidechildrens.org_clinical.TCGA-NK-A5CR.xml	dc6f015a7226a973ca07d6c0aac42337	34852	released
77639238-e075-4b01-aa44-c248ad2b05e7	5acfee78-ced1-4fd5-955c-fe335d455294.rna_seq.augmented_star_gene_counts.tsv	89435477613f8084af28a2c8955e9615	4237708	released
2ea24d12-dddd-4628-ab66-5c70805b07e2	996bd4b6-e9a9-475c-8794-be2082131a9f.rna_seq.augmented_star_gene_counts.tsv	295895975153bf747282c8c1047dc1fc	4241436	released
df995d66-d541-42e4-935e-198829fbecb2	7348a0dd-4824-478c-95e9-fd7107c247b6.rna_seq.augmented_star_gene_counts.tsv	ccaa5f0e5d09de132f6164402ed99f1e	4235911	released
81afaba0-1bcc-4436-9882-4da555061e1d	nationwidechildrens.org_clinical.TCGA-22-5485.xml	5990c6635e20376925ffcf02d6e51374	34065	released
99957ad9-97a8-4169-b1e2-b046c26636e9	nationwidechildrens.org_clinical.TCGA-92-7341.xml	e71a2258b44d1cb537261a9f5710b1b2	34415	released
a3f8814b-1be9-4a0f-837d-9736315efd57	a11292a9-48f1-4f1b-89af-f43df614c024.rna_seq.augmented_star_gene_counts.tsv	5ccf1d1828ba0aadc035f3f18d597225	4248175	released
8a88c897-62f2-4079-8029-804f7d782bb7	14fe30e1-ae34-490e-a9bc-16de4e7e240e.rna_seq.augmented_star_gene_counts.tsv	523ecd1c883bc45f676b00c1ebb0a829	4257007	released
a7a59453-e971-4207-9961-d21e64771e9d	nationwidechildrens.org_clinical.TCGA-34-5236.xml	0b8fc69eccd211f6c3b5a807634ea4a1	34334	released
7049a382-73c5-4bc1-8fdb-99f75b45cb17	27c510ca-d89f-48d7-be00-22edabef8bda.rna_seq.augmented_star_gene_counts.tsv	f9ff0e81d14620bb33dad886ebfc72c1	4228243	released
0fd80a27-2af3-4af9-bbb3-f42d3832487d	nationwidechildrens.org_clinical.TCGA-96-8170.xml	e636a03c19ce5a8a194fca7923c97035	35043	released
9364cedf-16c0-4d5b-9ae9-2e5e3d3c8506	fc7a67a1-4af8-404c-a5fc-631ed33d0b45.rna_seq.augmented_star_gene_counts.tsv	25df93cb8c55fc74472997dfbcec61d4	4256739	released
02a9936a-363e-4874-8f97-715a117973bd	b605621a-61c1-4542-b6c7-3f4729e68b9f.rna_seq.augmented_star_gene_counts.tsv	6a58d3270501a32367c51d39aada5136	4230713	released
d1f98c65-fd27-4893-a5c5-bc0bfe16ac5f	78145782-375d-448b-b2ac-d3ae06f3ccbc.rna_seq.augmented_star_gene_counts.tsv	42a1be174ded301fdfac3c5d41215a68	4244360	released
32c01bbe-737b-41c0-804a-4f620ffae75e	8d35c93e-8403-48a2-92a9-a9cec9ca8349.rna_seq.augmented_star_gene_counts.tsv	00aee084757fa6da0c6e2336a5fd656b	4216741	released
8fe34a6f-96c5-44be-9ca1-39795294812c	nationwidechildrens.org_clinical.TCGA-33-4586.xml	3acc20631449e304cd761bc968476fad	34691	released
1b4d3f57-64ce-4b42-b1e9-9704a1a658fa	3d6190d3-a73e-4682-a06f-368b657176c6.rna_seq.augmented_star_gene_counts.tsv	a5f1b550fe7a7a5f4b8be63f4f9f0059	4250011	released
420632d5-48e3-45f1-8480-3ec4d381ea55	f768c986-b04c-45fe-a0ff-6e7b0f8e4f78.rna_seq.augmented_star_gene_counts.tsv	97e98ebc4b5c52190832d369dc4a653f	4232699	released
acd46347-fc29-41b5-842c-d68fd99a7bc2	nationwidechildrens.org_clinical.TCGA-66-2737.xml	f0a1e46e2eac0d549e68120bd5afd6ff	25652	released
3bbd159a-d840-443f-9c57-060928bb51ef	fc991e3e-2254-4c4b-bf88-2115807b1801.rna_seq.augmented_star_gene_counts.tsv	06116328846477b9dc5c1ca6ee537a3b	4250388	released
2ee0c587-0e64-4d06-8e16-5dc009175c54	2804064e-6c91-4300-a2e6-78c3093413e0.rna_seq.augmented_star_gene_counts.tsv	d461be34fbb61cf6b585cdb5557c0f9d	4238321	released
63955926-7260-4919-b7d8-dc48be52fe60	nationwidechildrens.org_clinical.TCGA-33-4547.xml	cec5b67531c615f333d8a63f8b3683d7	34482	released
2bed08d6-8290-4e9e-8ae5-a23fe0049e8b	nationwidechildrens.org_clinical.TCGA-58-8392.xml	4ff4ef202c619e2fe8f89b924162196a	27045	released
2549000a-b69d-4060-a595-c875b230a2d9	nationwidechildrens.org_clinical.TCGA-77-8140.xml	31c038aae0a139313305d86b3f2c296c	34619	released
7614433d-4cff-4a41-ba39-c35b4fb17435	nationwidechildrens.org_clinical.TCGA-34-5234.xml	11bd411e5e5684991405da951ce9f266	42599	released
d732f454-65c9-43ad-9dcb-584b47fa4ae5	4632e964-270b-4ff4-9d94-38837d8b92da.rna_seq.augmented_star_gene_counts.tsv	b47d80d968b5973741331b21ced70cd6	4246506	released
2822e008-a221-4b79-8e11-e726973e3c51	nationwidechildrens.org_clinical.TCGA-22-5491.xml	7d64b2c939d8736c5e92650d2b45258c	33600	released
8a64b8f7-68e8-49bf-9579-f15fe28b75dc	7d6dff55-eb14-47fa-9e09-c5980dde5f39.rna_seq.augmented_star_gene_counts.tsv	7edf81e3a01e682f5c1d05d7155ac7a4	4222001	released
17d01bba-1ae8-4205-ae80-2db88489fa84	1391394a-a310-49a6-8c2c-401fb358ea59.rna_seq.augmented_star_gene_counts.tsv	0deba3f723d86239c4d569761313a1d8	4246306	released
a598bd68-4345-4542-8dee-73aec18c354b	nationwidechildrens.org_clinical.TCGA-22-4609.xml	56fe8e794f6637bbe7a68f46d85eb8e2	34302	released
3b850000-76d1-4070-8bed-52add20750d0	4848c180-254b-4b08-977d-872aabfaee29.rna_seq.augmented_star_gene_counts.tsv	7ea75e980ac5839562fb8df572553298	4262313	released
35f8247c-2d39-4d23-a9fd-4e45ef109af4	nationwidechildrens.org_clinical.TCGA-85-8287.xml	a66b9df99be5c4f6460fd00cf8eeca49	34841	released
cbcc23d5-8015-4a9d-92e4-a8e738cc3b93	nationwidechildrens.org_clinical.TCGA-85-A4CN.xml	27f563993a72ad124aa231b0c357a41e	53766	released
e177e706-936f-4fba-be45-ba53ca518daf	c3ae35b4-dbf4-46b4-8743-ef7291bbf56a.rna_seq.augmented_star_gene_counts.tsv	06d21722afcd1500ec9c73bbb2a594e4	4238112	released
a21c73cf-8b9a-4985-b367-428fe2331322	nationwidechildrens.org_clinical.TCGA-33-4587.xml	13e9f7bba6c2bc21127dee5734174ff1	77958	released
8263ab47-6cd7-4460-a692-982a88a12ada	3ba0ce62-8e26-4a76-b1b2-117e9004662f.rna_seq.augmented_star_gene_counts.tsv	697ab2a7ea8cc987183cc9d7bc6aa5de	4239801	released
943d7e24-0b89-4ea8-9e86-573a7187a58b	8a19153b-5260-4fb9-939c-a4764bce20b0.rna_seq.augmented_star_gene_counts.tsv	98ecc7681d9482c13e2e58c23d63ff95	4229969	released
a2f4e6f8-6748-45cc-b4b8-1d98bd20dbdc	nationwidechildrens.org_clinical.TCGA-66-2727.xml	742911aa9b33fa6e362f34cc3cfe8bb4	25594	released
690e201e-57cf-4669-aa1f-c1b4b2059d39	nationwidechildrens.org_clinical.TCGA-77-8144.xml	e01bf60208b7d4e813fcf3b7dd1e9554	42590	released
c9945774-3973-498c-a784-8a7b41b99d5d	94fd1716-2a81-4150-8816-daf54f2bb604.rna_seq.augmented_star_gene_counts.tsv	aa152a54f376c82492f83c0309bbc64d	4230599	released
b4fb15fc-57ed-4b40-ab25-f3df71dbd42f	nationwidechildrens.org_clinical.TCGA-90-7769.xml	07744513794061e3c5054fa962262a06	34754	released
327a2b7d-a270-4286-8560-34b6e8119c83	nationwidechildrens.org_clinical.TCGA-52-7812.xml	37c8f5ead4b56b1fdd557e7a136ca51a	51266	released
26b89c7e-5fef-470d-a906-e383065b7a04	576e6d35-680d-46c3-bfc6-1ec3121da777.rna_seq.augmented_star_gene_counts.tsv	f81f1a166d4f5958c6b3f1aa6fef2039	4249877	released
c064f5ce-8559-4577-b824-6facac388514	nationwidechildrens.org_clinical.TCGA-56-A62T.xml	51c6cda1a136db277b7299a14034865b	59763	released
a86dfc19-e95d-4b33-bc45-af52c12ce892	nationwidechildrens.org_clinical.TCGA-33-A4WN.xml	582a49259435d4e5cf25df939afd68cb	34822	released
021326fa-7b6c-45c0-b078-4646c2260068	97b043a9-8872-4f75-be81-aed7d0bd849d.rna_seq.augmented_star_gene_counts.tsv	847ef91f3552621a994df1289a6fd6e5	4228056	released
253c806e-019c-4113-8b96-6cad516e225f	6ef57392-36ec-43e3-bef6-42e43f2f72cd.rna_seq.augmented_star_gene_counts.tsv	b0408b4664daea6f6ab24f5f3c7fca05	4228927	released
868f6883-6e7b-4565-ae15-813e282d8635	fe88f537-3f56-4c03-b0d6-96e7a8405e28.rna_seq.augmented_star_gene_counts.tsv	128af125c1c0675ecadef41fe713b9e7	4247121	released
0e15306b-e231-4685-adcc-de48bf089439	nationwidechildrens.org_clinical.TCGA-18-3415.xml	6f38c2ee5787167b60d48ac710fab411	51187	released
a94794ac-2691-4a8a-8329-c5aae6669d16	c3878bd6-8b79-422b-9512-0fe3a9df83e7.rna_seq.augmented_star_gene_counts.tsv	7ba78f18c4ffe3dcf4de725df033cbc3	4240948	released
8f5bb09d-e15a-4938-aad1-85c1b2d79af9	09bbf500-6e8c-4cb8-bc96-d7c09a43a041.rna_seq.augmented_star_gene_counts.tsv	956ccdfb0ec67ef80d992051de20f9bc	4229099	released
c5cdf98d-fb4e-4869-9e86-259a497b904e	9f051fa2-2cc7-433a-b8b4-5829a51e9a65.rna_seq.augmented_star_gene_counts.tsv	05cf6d618e96ffda31b58e7d916c6e57	4235653	released
bbfac3de-4da5-4a03-a8f7-988e7d79de95	nationwidechildrens.org_clinical.TCGA-33-A5GW.xml	f0de7243c14d7f0d35d827d7aa995ce2	34975	released
f0599560-eb57-4d05-b9be-09d70aa1baa5	2ffed52e-068e-461e-acc1-a0db838af1e7.rna_seq.augmented_star_gene_counts.tsv	3c41881038fc9cb3a83caea6e74ab0e8	4234758	released
16868c31-baad-4796-a5ca-c65c902580af	edac7609-df82-4451-9ef3-ec30791fb45d.rna_seq.augmented_star_gene_counts.tsv	406fcc888a46d8809b8798ccc3cb31d5	4247991	released
0fe50f15-ce0f-4bb2-a2dc-06d628d61043	nationwidechildrens.org_clinical.TCGA-52-7810.xml	365b572884d9764caf7f91b4e221c0f9	34500	released
6856eeab-2013-4450-a936-fd647bde89ae	8b932b5b-fbbe-4c7b-aa17-4f243468ef4b.rna_seq.augmented_star_gene_counts.tsv	d29207a64c3eb45d5cddf71ec72afe8f	4255351	released
15f4e013-9373-4edf-a4f6-66718df97e0b	nationwidechildrens.org_clinical.TCGA-21-5786.xml	c5509f1c106917489f09f980a3cda65d	42710	released
bb947fec-f1b9-4e90-9529-68bcd9dff068	df8be527-65a7-472f-8b77-beb413809525.rna_seq.augmented_star_gene_counts.tsv	5e1e7eabbd881ccff7c919a2ce31c6a2	4249188	released
ce53fd27-c9f6-4e0f-87ad-4a596e5a2cd8	e6e2d0cb-325f-4e90-bcd0-c6fad9f64fe7.rna_seq.augmented_star_gene_counts.tsv	48598a464ea5f95d1a63217690868b52	4249097	released
f6aff9c1-3793-42d8-a626-38de39aad3ce	nationwidechildrens.org_clinical.TCGA-43-7656.xml	7a9319d6e2a807ce2bf2d8d492a4b043	42734	released
04fae5f3-cc86-48aa-a935-77195c1fa8bc	1af97fe9-0db6-4a52-86cb-e6b73a42bcd3.rna_seq.augmented_star_gene_counts.tsv	b303725b41496cf709b5aea9a622034e	4241621	released
bf456ccc-e7bb-40e0-9e92-03e6ced8564b	bad4a9f0-f6cf-4dd7-927d-4bfa9df0401e.rna_seq.augmented_star_gene_counts.tsv	40b837a77deb5da0b511532bade7c04c	4243182	released
dba316bd-b0ad-44f8-a71d-c1982b4a22f2	nationwidechildrens.org_clinical.TCGA-56-6545.xml	bb448850492873c6a3c9d5fe491d12e4	33959	released
4a613c7a-1169-437e-9ccc-f6f6b805bf5c	nationwidechildrens.org_clinical.TCGA-43-A56V.xml	9e35b59057de5a652169afb713c47843	47426	released
b97d5232-961a-47e6-82b9-79fb2e304021	nationwidechildrens.org_clinical.TCGA-33-6738.xml	fc786bd5a6310ddad3fd7f8e09ec2040	54735	released
0f5ee176-b037-4050-8333-71170b27a533	nationwidechildrens.org_clinical.TCGA-77-7335.xml	e58206219f3d06628813feacbe6fa054	33891	released
136ceaee-2156-4f8a-9fb8-250018e9498d	01e1f9ea-c3f0-496a-ac40-264ad8bc3d9c.rna_seq.augmented_star_gene_counts.tsv	cb82941dbab2bfe73271ab278b26bf6f	4225797	released
132bc0ae-2498-4a65-bcb9-1970b70b0df5	7dd3ae00-47e1-4214-a3cc-9f3e00321f11.rna_seq.augmented_star_gene_counts.tsv	ed90d9083dfa6741ca069d0803b40d9d	4238581	released
1de6bf50-8b9e-48ca-a396-3ca7e3ea0572	7701440f-17b4-47da-a070-d11afd94e9ae.rna_seq.augmented_star_gene_counts.tsv	64f99fbc4b3a00316c6edd25f38fba12	4239341	released
d30a480e-39a4-42e6-922b-c5cda6826687	b0cd445b-e669-4047-8ed5-79824be3938b.rna_seq.augmented_star_gene_counts.tsv	145fd9959941697ac442e92e4bc4358e	4256678	released
f7a10e9e-496d-4664-b62d-c2d5e6ea662c	b5b314be-b56c-4fd2-8a99-033afd55c6da.rna_seq.augmented_star_gene_counts.tsv	51be9979cf3dd2d543661f51b11d6016	4223610	released
fab103aa-0e3f-4f8d-ac95-3fe7db4b9e85	nationwidechildrens.org_clinical.TCGA-NK-A7XE.xml	9dc6e4821880db89afcb1466d3c35872	34533	released
ac5fad40-7a49-436b-a732-06420640fc44	nationwidechildrens.org_clinical.TCGA-60-2726.xml	7a01276430a236ad5c9489dd418592a3	34067	released
f60cd94a-dd5f-4cbb-86e9-c5c97713fd04	58bd16cc-d999-4d09-9205-82cc216a0d88.rna_seq.augmented_star_gene_counts.tsv	c8a0e17539720cb25fe31a69203bca57	4244620	released
8af8a3a5-8f98-4e93-abf5-bb401716bbed	aea2f863-1b45-404f-9a46-afb85ff47f02.rna_seq.augmented_star_gene_counts.tsv	a76344479c2e1e4294c53949e761fb39	4248603	released
5264ca31-1106-454a-bd6e-f228a6b5f02c	nationwidechildrens.org_clinical.TCGA-66-2790.xml	00d186783510ba4e8d5e37d17f005c32	39726	released
8b127afe-679e-4ec3-9146-daa98d3ce047	1a4919a4-a2d3-4755-b681-c00ff22b2cfb.rna_seq.augmented_star_gene_counts.tsv	2e075b389f0d280d1af50b633f54740e	4261845	released
d44fef9e-cc8f-4a93-9f50-7c584b71cd18	nationwidechildrens.org_clinical.TCGA-77-7465.xml	587da2f5a8c74deb875a6cfb160d516a	41990	released
0df7d563-781e-4939-90e6-c661e0e3fc45	nationwidechildrens.org_clinical.TCGA-58-8388.xml	3ab2785b5e784e1f00be8cc158f962ca	35155	released
06ca30ec-156b-4f5e-9466-4563296a589d	e8fbb9e4-a42d-4bfe-8001-31505fc33a4e.rna_seq.augmented_star_gene_counts.tsv	9254d03be3f3d8fab02a17a0f82245ad	4245616	released
f803d688-4350-453f-8877-bd5cec608304	nationwidechildrens.org_clinical.TCGA-37-A5EL.xml	8b6081d5f57470e818a5f0f47737d015	45307	released
6fb6e0b6-d575-470b-aa14-7e49c26a36c8	7d4baef8-a10b-49c5-b476-9755cf51a1f2.rna_seq.augmented_star_gene_counts.tsv	c390adaa7f03580a587f29a035c0604a	4245477	released
00e2e9f8-2330-4df7-af66-bec0ba85a123	nationwidechildrens.org_clinical.TCGA-56-A4ZJ.xml	195d2f3b6fe94c8e73efe6190a3f8f8a	34776	released
e2f2c506-571b-49d8-ae9c-e7c956848772	nationwidechildrens.org_clinical.TCGA-39-5016.xml	93c6a748335a76ce5ff13d74b6ba9f43	42443	released
01977422-7f46-41d2-bc19-ed0093af8f25	4530f311-bd26-406c-a977-e62ad5cb5b31.rna_seq.augmented_star_gene_counts.tsv	6eb48fbab885ed38abbfff216057fdb8	4243752	released
4881f536-790c-4c1c-9c19-d1c00057664f	c45b709b-951c-4382-9e91-0d38c7bc559f.rna_seq.augmented_star_gene_counts.tsv	0a49492c4c13bae26ed9838aa90d0c74	4243272	released
9f5d177b-cf6e-4d5c-869d-845c8aa6fb73	ff06afdf-d79c-4f6b-a8ea-ef81b478bea7.rna_seq.augmented_star_gene_counts.tsv	5713c968417e687923ae3719b6a30513	4233578	released
c6336368-11cc-4e06-a847-4fb53173ae8e	nationwidechildrens.org_clinical.TCGA-37-3783.xml	8e522c43844b5c61cd8f841cf675ff71	33927	released
fd1da1e9-1fef-4037-ba7e-e83e958f7834	5c6bb775-aaa5-4b5f-90be-86926549ae90.rna_seq.augmented_star_gene_counts.tsv	78d29d013d2eabed16b864d421cc8026	4251409	released
4213466a-89e1-4273-92b0-948e921fd59a	8c686928-1b0b-409b-90c4-c18015a70b52.rna_seq.augmented_star_gene_counts.tsv	4886ac64cc43d3cd42ff6a69469247b3	4267135	released
4b167e70-e4e6-47f7-9fe9-11cf20f0d442	38ed7a69-e4a7-4990-aa36-d3537d451e3b.rna_seq.augmented_star_gene_counts.tsv	fb9592b73fff936831f4619fd4c2b7ed	4231876	released
89cdd19d-b0ee-4ae8-ac32-b2c938058472	570f101c-637a-453c-946d-795b7ae05ff9.rna_seq.augmented_star_gene_counts.tsv	1627aaf03c3899affd42cd2e207577da	4241656	released
b6c1dec1-e51f-48e9-90b3-3b47ae8de832	c15bee9b-18e0-433d-8216-32193639733c.rna_seq.augmented_star_gene_counts.tsv	3394be7181a07e159e0d4cb270d85aa6	4239736	released
30787f77-d9fb-49a5-b6d2-0713dbcc2795	nationwidechildrens.org_clinical.TCGA-63-7020.xml	38042f6c254ad6aeb76459c4dd2a6018	42394	released
0af62678-02f9-40a8-ac09-f72d0aa3ad3a	5d0fd556-9324-47cd-8c41-5cb591c6c1e3.rna_seq.augmented_star_gene_counts.tsv	52587012809c9a9e4c66c17f796035f6	4226318	released
6bff99d4-8131-4e5f-8bc8-57bb4675d580	007e754d-e85c-4278-9183-382fbc61121f.rna_seq.augmented_star_gene_counts.tsv	bec0587f278b5eb75c7ab91c2a882779	4232331	released
efcf7073-faf4-4965-9e86-49b44788620e	b179ba6e-42d8-4133-90a2-291ae8f19569.rna_seq.augmented_star_gene_counts.tsv	a0e38f76d00b6aada3575096c0fb1473	4241032	released
e890955f-3a56-4ce0-a744-747b49c5b4cb	56b5f041-5a1b-4823-ad3b-c7f80e9d8f20.rna_seq.augmented_star_gene_counts.tsv	4954e5e56f4e7ddab8bd5621c6262906	4244807	released
214f8b43-4945-4c3e-a3f9-809e9e557984	nationwidechildrens.org_clinical.TCGA-34-5240.xml	a239e4d5494cf8f50e80d762d6a0f0d1	54138	released
fe79c09e-f0ac-4166-b789-33fa1d2fb9d0	915f6c40-fe7f-42ee-ac0d-a82a87c1d9cd.rna_seq.augmented_star_gene_counts.tsv	b6a2748eddda493afef6ac29d1a6dfae	4254485	released
0ba9bc75-135d-4be4-8761-c684957c4073	nationwidechildrens.org_clinical.TCGA-85-8352.xml	f821c7ad477e1d8848c5a9a306989ea2	34902	released
46c07a84-2b4b-4a9b-80ef-86deb142530f	9d7781b3-b418-4932-96ac-7ddcba4ecb16.rna_seq.augmented_star_gene_counts.tsv	edd47bd4b8ee264756688b2f89fbbd30	4252012	released
50cca459-fde7-4cd3-a21c-5b60bdb3403b	ed1880f0-e9f7-43ce-8a52-1398556e7c22.rna_seq.augmented_star_gene_counts.tsv	7c88a4e1b2ca7d4f59437016b63c80af	4254732	released
6b333cf3-92c4-4c20-8ea9-9ca7566433ca	nationwidechildrens.org_clinical.TCGA-37-A5EM.xml	99492afa0d6924d419d633b35bd5f4f4	34615	released
ac55bde0-199a-410d-8127-e2ac2a320e2b	b3318acf-3b21-4d6c-beb9-0c18a18a484d.rna_seq.augmented_star_gene_counts.tsv	ffbf96e50847d45c76a702159aece835	4241718	released
f2b465dc-35ca-41d4-a34f-059fd34c8945	nationwidechildrens.org_clinical.TCGA-66-2763.xml	4121b6226a2e0019f8ab7cefead29cd3	25652	released
f2fc7df7-4cea-4b7b-a641-6b24c88b7dc3	nationwidechildrens.org_clinical.TCGA-98-8021.xml	1e35fc4209aa8b473cd1a168b91152bd	35423	released
8dc3309f-0346-478c-a704-872a046ff2aa	0672c617-1b52-4184-b879-87817fcc38b7.rna_seq.augmented_star_gene_counts.tsv	94f9377d0161fb6d958c6fcbe6ff433b	4245877	released
3f9a3eed-4e47-4546-9a1d-f23e2c08d8d4	nationwidechildrens.org_clinical.TCGA-85-6175.xml	536bcf2c0736cb753e5cba74431aa2b6	34281	released
19ca2186-eb62-4b98-9373-6537c636e435	nationwidechildrens.org_clinical.TCGA-56-8625.xml	fe2190efaa8428200a66836c99073132	52581	released
f1478f8b-01d7-42a4-853f-d27bf3199cd6	084a06de-7229-43c3-b2de-95ad57768010.rna_seq.augmented_star_gene_counts.tsv	1122c40dd2964f2c2695fee248a3eb02	4239877	released
bc21ab3f-b9bb-4455-ba3b-24cb753672d6	509f3538-737d-473e-bbd7-bce8b06e3528.rna_seq.augmented_star_gene_counts.tsv	c4a0ddb3d78414612c7ed5eb8a8dfa10	4233054	released
676b25a9-1156-4b4e-84ed-94d4d3b2250b	70177a4f-8302-49f5-942f-53c2f431cdac.rna_seq.augmented_star_gene_counts.tsv	862a25e1c6f4ff6c019f41a33dba443d	4242552	released
3a86312d-8c97-4038-a6e9-ccddd21082a2	nationwidechildrens.org_clinical.TCGA-56-8201.xml	04bf7ab815926dfbecc8a5f1ef0cef03	34354	released
1a8fa56b-deaf-48ac-958c-46b5c86cdb80	7cb4456f-ceb8-4251-93a5-5e4af32c3809.rna_seq.augmented_star_gene_counts.tsv	b455e7e98e776020dc58548e8cd5441e	4229427	released
795690ef-c192-48e6-bfed-4ffd4982c6fe	nationwidechildrens.org_clinical.TCGA-NC-A5HO.xml	59dc468a60ebdbbdab20e69bad9a14d8	54950	released
ecfc7942-e9ba-44ca-a219-9ba06b28b570	dfd3b8d9-0860-4eed-869c-e9eaea60ebad.rna_seq.augmented_star_gene_counts.tsv	f29b1b914fc258133ed37ab214d84234	4250803	released
6c254294-98e1-4df0-ae22-0c678095473c	03f9c75a-109a-4d53-b448-5fa5f294ce90.rna_seq.augmented_star_gene_counts.tsv	4059871c0713e800442ece1df9d90434	4247923	released
89d32b82-e00c-41f6-a8d3-3b9565be312c	87f4b300-f0c7-417d-b650-e3e1a565e3f1.rna_seq.augmented_star_gene_counts.tsv	bfc3f9fda02ed17d1c288c6a6640134e	4245022	released
